time,record,u,v,w,Tsonica,coderr,voltaje
2012-01-04 01:07:00.65,36890781.0,-1.8,-2.12,-0.01,13.75,0.0,12.0
2012-01-04 01:07:00.7,36890782.0,-1.71,-2.13,0.03,13.75,0.0,12.0
2012-01-04 01:07:00.75,36890783.0,-1.66,-2.03,-0.01,13.75,0.0,12.0
2012-01-04 01:07:00.8,36890784.0,-1.66,-1.96,-0.01,13.75,0.0,12.0
2012-01-04 01:07:00.85,36890785.0,-1.69,-1.82,-0.05,13.69,0.0,12.0
2012-01-04 01:07:00.9,36890786.0,-1.69,-1.78,-0.16,13.67,0.0,12.0
2012-01-04 01:07:00.95,36890787.0,-1.69,-1.82,-0.05,13.69,0.0,12.0
2012-01-04 01:07:01,36890788.0,-1.62,-1.95,-0.12,13.67,0.0,12.0
2012-01-04 01:07:01.05,36890789.0,-1.63,-1.96,-0.32,13.7,0.0,12.0
2012-01-04 01:07:01.1,36890790.0,-1.66,-2.0,-0.33,13.67,0.0,12.0
2012-01-04 01:07:01.15,36890791.0,-1.71,-1.76,-0.53,13.7,0.0,12.0
2012-01-04 01:07:01.2,36890792.0,-1.54,-1.75,-0.38,13.67,0.0,12.0
2012-01-04 01:07:01.25,36890793.0,-1.59,-1.8,-0.44,13.72,0.0,12.0
2012-01-04 01:07:01.3,36890794.0,-1.72,-1.64,-0.46,13.77,0.0,12.0
2012-01-04 01:07:01.35,36890795.0,-1.69,-1.59,-0.41,13.77,0.0,12.0
2012-01-04 01:07:01.4,36890796.0,-1.66,-1.61,-0.29,13.67,0.0,12.0
2012-01-04 01:07:01.45,36890797.0,-1.54,-1.7,-0.42,13.64,0.0,12.0
2012-01-04 01:07:01.5,36890798.0,-1.69,-1.68,-0.39,13.67,0.0,12.0
2012-01-04 01:07:01.55,36890799.0,-1.88,-1.74,-0.23,13.7,0.0,12.0
2012-01-04 01:07:01.6,36890800.0,-1.85,-1.68,-0.33,13.7,0.0,12.0
2012-01-04 01:07:01.65,36890801.0,-1.84,-1.68,-0.41,13.77,0.0,12.0
2012-01-04 01:07:01.7,36890802.0,-1.69,-1.69,-0.33,13.75,0.0,12.0
2012-01-04 01:07:01.75,36890803.0,-1.86,-1.77,-0.27,13.67,0.0,12.0
2012-01-04 01:07:01.8,36890804.0,-1.85,-1.58,-0.13,13.65,0.0,12.0
2012-01-04 01:07:01.85,36890805.0,-1.77,-1.63,-0.13,13.6,0.0,12.0
2012-01-04 01:07:01.9,36890806.0,-1.75,-1.63,-0.13,13.75,0.0,12.0
2012-01-04 01:07:01.95,36890807.0,-1.75,-1.63,-0.13,13.75,0.0,12.0
2012-01-04 01:07:02,36890808.0,-1.71,-1.73,-0.2,13.79,0.0,12.0
2012-01-04 01:07:02.05,36890809.0,-1.76,-1.7,-0.28,13.8,0.0,12.0
2012-01-04 01:07:02.1,36890810.0,-1.81,-1.7,-0.24,13.75,0.0,12.0
2012-01-04 01:07:02.15,36890811.0,-1.81,-1.7,-0.24,13.75,0.0,12.0
2012-01-04 01:07:02.2,36890812.0,-1.83,-1.71,-0.16,13.67,0.0,12.0
2012-01-04 01:07:02.25,36890813.0,-1.7,-1.69,-0.26,13.67,0.0,12.0
2012-01-04 01:07:02.3,36890814.0,-1.66,-1.74,-0.17,13.65,0.0,12.0
2012-01-04 01:07:02.35,36890815.0,-1.75,-1.63,-0.21,13.67,0.0,12.0
2012-01-04 01:07:02.4,36890816.0,-1.72,-1.62,-0.17,13.7,0.0,12.0
2012-01-04 01:07:02.45,36890817.0,-1.75,-1.63,-0.21,13.67,0.0,12.0
2012-01-04 01:07:02.5,36890818.0,-1.72,-1.62,-0.17,13.7,0.0,12.0
2012-01-04 01:07:02.55,36890819.0,-1.67,-1.62,-0.21,13.75,0.0,12.0
2012-01-04 01:07:02.6,36890820.0,-1.64,-1.64,-0.25,13.77,0.0,12.0
2012-01-04 01:07:02.65,36890821.0,-1.59,-1.6,-0.26,13.66,0.0,12.0
2012-01-04 01:07:02.7,36890822.0,-1.63,-1.54,-0.12,13.59,0.0,12.0
2012-01-04 01:07:02.75,36890823.0,-1.72,-1.54,-0.11,13.68,0.0,12.0
2012-01-04 01:07:02.8,36890824.0,-1.58,-1.57,-0.23,13.69,0.0,12.0
2012-01-04 01:07:02.85,36890825.0,-1.59,-1.6,-0.26,13.66,0.0,12.0
2012-01-04 01:07:02.9,36890826.0,-1.63,-1.63,-0.2,13.61,0.0,12.0
2012-01-04 01:07:02.95,36890827.0,-1.62,-1.6,-0.15,13.71,0.0,12.0
2012-01-04 01:07:03,36890828.0,-1.61,-1.62,-0.17,13.74,0.0,12.0
2012-01-04 01:07:03.05,36890829.0,-1.54,-1.68,-0.24,13.74,0.0,12.0
2012-01-04 01:07:03.1,36890830.0,-1.6,-1.64,-0.22,13.79,0.0,12.0
2012-01-04 01:07:03.15,36890831.0,-1.6,-1.64,-0.22,13.79,0.0,12.0
2012-01-04 01:07:03.2,36890832.0,-1.6,-1.81,-0.31,13.74,0.0,12.0
2012-01-04 01:07:03.25,36890833.0,-1.56,-1.72,-0.28,13.8,0.0,12.0
2012-01-04 01:07:03.3,36890834.0,-1.55,-1.76,-0.31,13.75,0.0,12.0
2012-01-04 01:07:03.35,36890835.0,-1.59,-1.86,-0.26,13.79,0.0,12.0
2012-01-04 01:07:03.4,36890836.0,-1.53,-1.85,-0.3,13.69,0.0,12.0
2012-01-04 01:07:03.45,36890837.0,-1.5,-1.93,-0.28,13.75,0.0,12.0
2012-01-04 01:07:03.5,36890838.0,-1.39,-1.92,-0.37,13.75,0.0,12.0
2012-01-04 01:07:03.55,36890839.0,-1.43,-1.84,-0.38,13.82,0.0,12.0
2012-01-04 01:07:03.6,36890840.0,-1.48,-1.93,-0.35,13.82,0.0,12.0
2012-01-04 01:07:03.65,36890841.0,-1.43,-1.84,-0.38,13.82,0.0,12.0
2012-01-04 01:07:03.7,36890842.0,-1.43,-1.84,-0.38,13.82,0.0,12.0
2012-01-04 01:07:03.75,36890843.0,-1.42,-1.72,-0.28,13.85,0.0,12.0
2012-01-04 01:07:03.8,36890844.0,-1.4,-1.76,-0.29,13.83,0.0,12.0
2012-01-04 01:07:03.85,36890845.0,-1.36,-1.76,-0.28,13.79,0.0,12.0
2012-01-04 01:07:03.9,36890846.0,-1.36,-1.67,-0.27,13.74,0.0,12.0
2012-01-04 01:07:03.95,36890847.0,-1.28,-1.67,-0.19,13.76,0.0,12.0
2012-01-04 01:07:04,36890848.0,-1.17,-1.7,-0.16,13.74,0.0,12.0
2012-01-04 01:07:04.05,36890849.0,-1.2,-1.84,-0.15,13.76,0.0,12.0
2012-01-04 01:07:04.1,36890850.0,-1.34,-1.67,-0.14,13.76,0.0,12.0
2012-01-04 01:07:04.15,36890851.0,-1.3,-1.72,-0.16,13.79,0.0,12.0
2012-01-04 01:07:04.2,36890852.0,-1.21,-1.78,-0.19,13.81,0.0,12.0
2012-01-04 01:07:04.25,36890853.0,-1.28,-1.88,-0.14,13.81,0.0,12.0
2012-01-04 01:07:04.3,36890854.0,-1.34,-1.84,-0.14,13.73,0.0,12.0
2012-01-04 01:07:04.35,36890855.0,-1.34,-1.84,-0.14,13.73,0.0,12.0
2012-01-04 01:07:04.4,36890856.0,-1.31,-1.94,-0.16,13.75,0.0,12.0
2012-01-04 01:07:04.45,36890857.0,-1.42,-1.88,-0.34,13.94,0.0,12.0
2012-01-04 01:07:04.5,36890858.0,-1.42,-1.97,-0.28,13.96,0.0,12.0
2012-01-04 01:07:04.55,36890859.0,-1.4,-1.93,-0.06,13.8,0.0,12.0
2012-01-04 01:07:04.6,36890860.0,-1.32,-1.8,0.02,13.81,0.0,12.0
2012-01-04 01:07:04.65,36890861.0,-1.19,-1.88,-0.04,13.74,0.0,12.0
2012-01-04 01:07:04.7,36890862.0,-1.36,-2.13,-0.13,13.8,0.0,12.0
2012-01-04 01:07:04.75,36890863.0,-1.56,-2.13,-0.14,13.84,0.0,12.0
2012-01-04 01:07:04.8,36890864.0,-1.58,-2.17,-0.14,13.8,0.0,12.0
2012-01-04 01:07:04.85,36890865.0,-1.57,-2.15,-0.23,13.77,0.0,12.0
2012-01-04 01:07:04.9,36890866.0,-1.66,-2.2,-0.15,13.75,0.0,12.0
2012-01-04 01:07:04.95,36890867.0,-1.71,-2.29,-0.15,13.84,0.0,12.0
2012-01-04 01:07:05,36890868.0,-1.85,-1.97,-0.2,13.72,0.0,12.0
2012-01-04 01:07:05.05,36890869.0,-1.83,-2.01,-0.24,13.75,0.0,12.0
2012-01-04 01:07:05.1,36890870.0,-1.94,-1.94,-0.32,13.67,0.0,12.0
2012-01-04 01:07:05.15,36890871.0,-1.97,-1.9,-0.29,13.7,0.0,12.0
2012-01-04 01:07:05.2,36890872.0,-2.05,-1.78,-0.23,13.67,0.0,12.0
2012-01-04 01:07:05.25,36890873.0,-1.97,-1.7,-0.1,13.64,0.0,12.0
2012-01-04 01:07:05.3,36890874.0,-1.77,-1.7,-0.2,13.72,0.0,12.0
2012-01-04 01:07:05.35,36890875.0,-1.59,-1.86,-0.18,13.8,0.0,12.0
2012-01-04 01:07:05.4,36890876.0,-1.58,-1.83,-0.21,13.79,0.0,12.0
2012-01-04 01:07:05.45,36890877.0,-1.58,-1.74,-0.21,13.77,0.0,12.0
2012-01-04 01:07:05.5,36890878.0,-1.57,-1.83,-0.09,13.77,0.0,12.0
2012-01-04 01:07:05.55,36890879.0,-1.66,-1.88,-0.01,13.75,0.0,12.0
2012-01-04 01:07:05.6,36890880.0,-1.56,-1.96,-0.09,13.8,0.0,12.0
2012-01-04 01:07:05.65,36890881.0,-1.58,-2.01,-0.1,13.77,0.0,12.0
2012-01-04 01:07:05.7,36890882.0,-1.62,-2.01,-0.1,13.8,0.0,12.0
2012-01-04 01:07:05.75,36890883.0,-1.65,-1.87,-0.09,13.84,0.0,12.0
2012-01-04 01:07:05.8,36890884.0,-1.55,-1.87,-0.09,13.75,0.0,12.0
2012-01-04 01:07:05.85,36890885.0,-1.55,-1.91,-0.05,13.69,0.0,12.0
2012-01-04 01:07:05.9,36890886.0,-1.5,-1.8,-0.08,13.67,0.0,12.0
2012-01-04 01:07:05.95,36890887.0,-1.57,-1.67,-0.08,13.61,0.0,12.0
2012-01-04 01:07:06,36890888.0,-1.67,-1.3,0.05,13.58,0.0,12.0
2012-01-04 01:07:06.05,36890889.0,-1.79,-1.14,0.18,13.61,0.0,12.0
2012-01-04 01:07:06.1,36890890.0,-1.66,-1.1,0.2,13.58,0.0,12.0
2012-01-04 01:07:06.15,36890891.0,-1.63,-1.19,0.24,13.51,0.0,12.0
2012-01-04 01:07:06.2,36890892.0,-1.55,-1.26,0.16,13.52,0.0,12.0
2012-01-04 01:07:06.25,36890893.0,-1.7,-1.34,0.16,13.52,0.0,12.0
2012-01-04 01:07:06.3,36890894.0,-1.85,-1.18,0.11,13.59,0.0,12.0
2012-01-04 01:07:06.35,36890895.0,-1.81,-1.36,-0.02,13.66,0.0,12.0
2012-01-04 01:07:06.4,36890896.0,-1.84,-1.29,0.02,13.68,0.0,12.0
2012-01-04 01:07:06.45,36890897.0,-1.9,-1.37,-0.2,13.84,0.0,12.0
2012-01-04 01:07:06.5,36890898.0,-1.96,-1.27,-0.13,13.84,0.0,12.0
2012-01-04 01:07:06.55,36890899.0,-1.96,-1.27,-0.13,13.84,0.0,12.0
2012-01-04 01:07:06.6,36890900.0,-1.96,-1.24,-0.12,13.86,0.0,12.0
2012-01-04 01:07:06.65,36890901.0,-1.9,-1.15,-0.1,13.88,0.0,12.0
2012-01-04 01:07:06.7,36890902.0,-1.8,-1.19,-0.14,13.83,0.0,12.0
2012-01-04 01:07:06.75,36890903.0,-1.73,-1.15,-0.01,13.76,0.0,12.0
2012-01-04 01:07:06.8,36890904.0,-1.68,-1.15,0.24,13.71,0.0,12.0
2012-01-04 01:07:06.85,36890905.0,-1.61,-1.32,0.13,13.71,0.0,12.0
2012-01-04 01:07:06.9,36890906.0,-1.58,-1.3,0.11,13.74,0.0,12.0
2012-01-04 01:07:06.95,36890907.0,-1.45,-1.29,0.02,13.76,0.0,12.0
2012-01-04 01:07:07,36890908.0,-1.52,-1.16,0.09,13.79,0.0,12.0
2012-01-04 01:07:07.05,36890909.0,-1.45,-1.29,0.02,13.76,0.0,12.0
2012-01-04 01:07:07.1,36890910.0,-1.4,-1.25,-0.06,13.71,0.0,12.0
2012-01-04 01:07:07.15,36890911.0,-1.46,-1.25,0.08,13.63,0.0,12.0
2012-01-04 01:07:07.2,36890912.0,-1.42,-1.17,0.09,13.71,0.0,12.0
2012-01-04 01:07:07.25,36890913.0,-1.41,-1.08,0.09,13.71,0.0,12.0
2012-01-04 01:07:07.3,36890914.0,-1.41,-1.08,0.03,13.69,0.0,12.0
2012-01-04 01:07:07.35,36890915.0,-1.35,-1.3,0.0,13.68,0.0,12.0
2012-01-04 01:07:07.4,36890916.0,-1.27,-1.37,-0.07,13.59,0.0,12.0
2012-01-04 01:07:07.45,36890917.0,-1.16,-1.34,-0.05,13.56,0.0,12.0
2012-01-04 01:07:07.5,36890918.0,-1.3,-1.31,0.05,13.51,0.0,12.0
2012-01-04 01:07:07.55,36890919.0,-1.34,-1.4,0.07,13.52,0.0,12.0
2012-01-04 01:07:07.6,36890920.0,-1.48,-1.21,-0.1,13.58,0.0,12.0
2012-01-04 01:07:07.65,36890921.0,-1.47,-1.18,-0.13,13.76,0.0,12.0
2012-01-04 01:07:07.7,36890922.0,-1.47,-1.18,-0.13,13.76,0.0,12.0
2012-01-04 01:07:07.75,36890923.0,-1.39,-1.21,-0.01,13.71,0.0,12.0
2012-01-04 01:07:07.8,36890924.0,-1.61,-1.26,-0.14,13.93,0.0,12.0
2012-01-04 01:07:07.85,36890925.0,-1.57,-1.47,-0.09,13.98,0.0,12.0
2012-01-04 01:07:07.9,36890926.0,-1.37,-1.53,-0.19,13.98,0.0,12.0
2012-01-04 01:07:07.95,36890927.0,-1.4,-1.47,-0.33,13.98,0.0,12.0
2012-01-04 01:07:08,36890928.0,-1.45,-1.45,-0.35,14.0,0.0,12.0
2012-01-04 01:07:08.05,36890929.0,-1.51,-1.42,-0.44,14.03,0.0,12.0
2012-01-04 01:07:08.1,36890930.0,-1.53,-1.38,-0.42,14.01,0.0,12.0
2012-01-04 01:07:08.15,36890931.0,-1.52,-1.43,-0.36,14.01,0.0,12.0
2012-01-04 01:07:08.2,36890932.0,-1.8,-1.36,-0.37,13.9,0.0,12.0
2012-01-04 01:07:08.25,36890933.0,-1.65,-1.43,-0.37,13.9,0.0,12.0
2012-01-04 01:07:08.3,36890934.0,-1.61,-1.43,-0.35,13.88,0.0,12.0
2012-01-04 01:07:08.35,36890935.0,-1.57,-1.53,-0.31,13.95,0.0,12.0
2012-01-04 01:07:08.4,36890936.0,-1.58,-1.55,-0.36,14.0,0.0,12.0
2012-01-04 01:07:08.45,36890937.0,-1.58,-1.59,-0.38,13.98,0.0,12.0
2012-01-04 01:07:08.5,36890938.0,-1.48,-1.58,-0.43,13.9,0.0,12.0
2012-01-04 01:07:08.55,36890939.0,-1.57,-1.47,-0.36,13.79,0.0,12.0
2012-01-04 01:07:08.6,36890940.0,-1.58,-1.39,-0.37,13.85,0.0,12.0
2012-01-04 01:07:08.65,36890941.0,-1.54,-1.44,-0.39,13.81,0.0,12.0
2012-01-04 01:07:08.7,36890942.0,-1.61,-1.37,-0.19,13.81,0.0,12.0
2012-01-04 01:07:08.75,36890943.0,-1.55,-1.38,-0.01,13.83,0.0,12.0
2012-01-04 01:07:08.8,36890944.0,-1.55,-1.47,0.06,13.79,0.0,12.0
2012-01-04 01:07:08.85,36890945.0,-1.57,-1.47,0.11,13.73,0.0,12.0
2012-01-04 01:07:08.9,36890946.0,-1.64,-1.41,0.03,13.39,0.0,12.0
2012-01-04 01:07:08.95,36890947.0,-1.75,-1.37,0.09,13.34,0.0,12.0
2012-01-04 01:07:09,36890948.0,-1.69,-1.59,0.17,13.47,0.0,12.0
2012-01-04 01:07:09.05,36890949.0,-1.62,-1.59,0.11,13.46,0.0,12.0
2012-01-04 01:07:09.1,36890950.0,-1.57,-1.53,0.23,13.46,0.0,12.0
2012-01-04 01:07:09.15,36890951.0,-1.5,-1.25,0.09,13.47,0.0,12.0
2012-01-04 01:07:09.2,36890952.0,-1.53,-1.21,0.3,13.34,0.0,12.0
2012-01-04 01:07:09.25,36890953.0,-1.57,-1.12,0.35,13.39,0.0,12.0
2012-01-04 01:07:09.3,36890954.0,-1.27,-0.92,0.26,13.49,0.0,12.0
2012-01-04 01:07:09.35,36890955.0,-1.42,-1.17,-0.05,13.54,0.0,12.0
2012-01-04 01:07:09.4,36890956.0,-1.29,-1.17,0.01,13.74,0.0,12.0
2012-01-04 01:07:09.45,36890957.0,-1.33,-1.16,0.0,13.81,0.0,12.0
2012-01-04 01:07:09.5,36890958.0,-1.33,-1.28,-0.07,13.85,0.0,12.0
2012-01-04 01:07:09.55,36890959.0,-1.3,-1.22,0.05,13.86,0.0,12.0
2012-01-04 01:07:09.6,36890960.0,-1.48,-1.25,-0.01,13.88,0.0,12.0
2012-01-04 01:07:09.65,36890961.0,-1.4,-1.31,0.09,13.9,0.0,12.0
2012-01-04 01:07:09.7,36890962.0,-1.4,-1.31,0.0,13.98,0.0,12.0
2012-01-04 01:07:09.75,36890963.0,-1.38,-1.16,-0.03,14.01,0.0,12.0
2012-01-04 01:07:09.8,36890964.0,-1.38,-1.12,0.0,13.98,0.0,12.0
2012-01-04 01:07:09.85,36890965.0,-1.51,-1.09,0.1,14.0,0.0,12.0
2012-01-04 01:07:09.9,36890966.0,-1.62,-1.03,0.01,13.9,0.0,12.0
2012-01-04 01:07:09.95,36890967.0,-1.69,-1.15,-0.06,13.88,0.0,12.0
2012-01-04 01:07:10,36890968.0,-1.68,-1.2,-0.14,13.93,0.0,12.0
2012-01-04 01:07:10.05,36890969.0,-1.68,-1.2,-0.14,13.93,0.0,12.0
2012-01-04 01:07:10.1,36890970.0,-1.6,-1.38,0.03,13.93,0.0,12.0
2012-01-04 01:07:10.15,36890971.0,-1.55,-1.29,-0.01,13.93,0.0,12.0
2012-01-04 01:07:10.2,36890972.0,-1.51,-1.25,-0.09,13.93,0.0,12.0
2012-01-04 01:07:10.25,36890973.0,-1.45,-1.29,0.1,13.9,0.0,12.0
2012-01-04 01:07:10.3,36890974.0,-1.49,-1.36,0.14,13.93,0.0,12.0
2012-01-04 01:07:10.35,36890975.0,-1.48,-1.25,0.14,13.88,0.0,12.0
2012-01-04 01:07:10.4,36890976.0,-1.43,-1.18,0.26,13.86,0.0,12.0
2012-01-04 01:07:10.45,36890977.0,-1.56,-1.17,0.09,13.88,0.0,12.0
2012-01-04 01:07:10.5,36890978.0,-1.6,-1.16,-0.01,13.88,0.0,12.0
2012-01-04 01:07:10.55,36890979.0,-1.55,-1.08,-0.05,13.88,0.0,12.0
2012-01-04 01:07:10.6,36890980.0,-1.46,-1.21,0.2,13.81,0.0,12.0
2012-01-04 01:07:10.65,36890981.0,-1.54,-1.22,0.15,13.81,0.0,12.0
2012-01-04 01:07:10.7,36890982.0,-1.52,-1.25,0.1,13.85,0.0,12.0
2012-01-04 01:07:10.75,36890983.0,-1.52,-1.25,0.02,13.88,0.0,12.0
2012-01-04 01:07:10.8,36890984.0,-1.43,-1.42,-0.06,13.76,0.0,12.0
2012-01-04 01:07:10.85,36890985.0,-1.48,-1.47,-0.08,13.83,0.0,12.0
2012-01-04 01:07:10.9,36890986.0,-1.56,-1.43,0.0,13.79,0.0,12.0
2012-01-04 01:07:10.95,36890987.0,-1.48,-1.47,0.0,13.74,0.0,12.0
2012-01-04 01:07:11,36890988.0,-1.46,-1.46,0.03,13.71,0.0,12.0
2012-01-04 01:07:11.05,36890989.0,-1.45,-1.54,-0.11,13.66,0.0,12.0
2012-01-04 01:07:11.1,36890990.0,-1.45,-1.54,-0.18,13.58,0.0,12.0
2012-01-04 01:07:11.15,36890991.0,-1.62,-1.53,-0.2,13.66,0.0,12.0
2012-01-04 01:07:11.2,36890992.0,-1.5,-1.46,-0.06,13.66,0.0,12.0
2012-01-04 01:07:11.25,36890993.0,-1.54,-1.46,0.06,13.69,0.0,12.0
2012-01-04 01:07:11.3,36890994.0,-1.48,-1.49,0.07,13.69,0.0,12.0
2012-01-04 01:07:11.35,36890995.0,-1.3,-1.5,0.01,13.69,0.0,12.0
2012-01-04 01:07:11.4,36890996.0,-1.3,-1.45,-0.09,13.66,0.0,12.0
2012-01-04 01:07:11.45,36890997.0,-1.28,-1.45,0.07,13.69,0.0,12.0
2012-01-04 01:07:11.5,36890998.0,-1.29,-1.41,-0.11,13.64,0.0,12.0
2012-01-04 01:07:11.55,36890999.0,-1.36,-1.36,-0.04,13.66,0.0,12.0
2012-01-04 01:07:11.6,36891000.0,-1.33,-1.33,0.0,13.61,0.0,12.0
2012-01-04 01:07:11.65,36891001.0,-1.31,-1.41,0.01,13.58,0.0,12.0
2012-01-04 01:07:11.7,36891002.0,-1.34,-1.48,0.37,13.66,0.0,12.0
2012-01-04 01:07:11.75,36891003.0,-1.45,-1.37,0.51,13.64,0.0,12.0
2012-01-04 01:07:11.8,36891004.0,-1.48,-1.34,0.21,13.69,0.0,12.0
2012-01-04 01:07:11.85,36891005.0,-1.43,-1.34,0.23,13.71,0.0,12.0
2012-01-04 01:07:11.9,36891006.0,-1.41,-1.43,0.36,13.71,0.0,12.0
2012-01-04 01:07:11.95,36891007.0,-1.46,-1.53,0.41,13.71,0.0,12.0
2012-01-04 01:07:12,36891008.0,-1.44,-1.65,0.27,13.66,0.0,12.0
2012-01-04 01:07:12.05,36891009.0,-1.43,-1.56,0.2,13.69,0.0,12.0
2012-01-04 01:07:12.1,36891010.0,-1.59,-1.49,0.18,13.66,0.0,12.0
2012-01-04 01:07:12.15,36891011.0,-1.44,-1.44,0.15,13.69,0.0,12.0
2012-01-04 01:07:12.2,36891012.0,-1.28,-1.54,0.07,13.74,0.0,12.0
2012-01-04 01:07:12.25,36891013.0,-1.29,-1.64,-0.01,13.71,0.0,12.0
2012-01-04 01:07:12.3,36891014.0,-1.33,-1.5,0.0,13.71,0.0,12.0
2012-01-04 01:07:12.35,36891015.0,-1.3,-1.42,0.09,13.71,0.0,12.0
2012-01-04 01:07:12.4,36891016.0,-1.3,-1.51,-0.06,13.76,0.0,12.0
2012-01-04 01:07:12.45,36891017.0,-1.37,-1.45,-0.07,13.76,0.0,12.0
2012-01-04 01:07:12.5,36891018.0,-1.28,-1.54,0.0,13.81,0.0,12.0
2012-01-04 01:07:12.55,36891019.0,-1.3,-1.51,0.0,13.85,0.0,12.0
2012-01-04 01:07:12.6,36891020.0,-1.3,-1.37,-0.04,13.85,0.0,12.0
2012-01-04 01:07:12.65,36891021.0,-1.34,-1.41,-0.07,13.85,0.0,12.0
2012-01-04 01:07:12.7,36891022.0,-1.32,-1.44,-0.09,13.81,0.0,12.0
2012-01-04 01:07:12.75,36891023.0,-1.4,-1.43,-0.13,13.83,0.0,12.0
2012-01-04 01:07:12.8,36891024.0,-1.34,-1.42,-0.01,13.76,0.0,12.0
2012-01-04 01:07:12.85,36891025.0,-1.36,-1.46,0.0,13.79,0.0,12.0
2012-01-04 01:07:12.9,36891026.0,-1.39,-1.43,0.02,13.76,0.0,12.0
2012-01-04 01:07:12.95,36891027.0,-1.36,-1.46,0.0,13.79,0.0,12.0
2012-01-04 01:07:13,36891028.0,-1.36,-1.46,0.0,13.79,0.0,12.0
2012-01-04 01:07:13.05,36891029.0,-1.33,-1.5,0.0,13.76,0.0,12.0
2012-01-04 01:07:13.1,36891030.0,-1.37,-1.54,0.01,13.74,0.0,12.0
2012-01-04 01:07:13.15,36891031.0,-1.28,-1.54,0.07,13.74,0.0,12.0
2012-01-04 01:07:13.2,36891032.0,-1.32,-1.48,0.1,13.74,0.0,12.0
2012-01-04 01:07:13.25,36891033.0,-1.3,-1.52,0.09,13.76,0.0,12.0
2012-01-04 01:07:13.3,36891034.0,-1.3,-1.52,0.09,13.76,0.0,12.0
2012-01-04 01:07:13.35,36891035.0,-1.21,-1.46,0.02,13.74,0.0,12.0
2012-01-04 01:07:13.4,36891036.0,-1.23,-1.63,0.0,13.74,0.0,12.0
2012-01-04 01:07:13.45,36891037.0,-1.28,-1.54,0.07,13.74,0.0,12.0
2012-01-04 01:07:13.5,36891038.0,-1.2,-1.59,-0.07,13.79,0.0,12.0
2012-01-04 01:07:13.55,36891039.0,-1.07,-1.63,-0.06,13.76,0.0,12.0
2012-01-04 01:07:13.6,36891040.0,-1.05,-1.59,0.0,13.76,0.0,12.0
2012-01-04 01:07:13.65,36891041.0,-1.09,-1.55,0.0,13.74,0.0,12.0
2012-01-04 01:07:13.7,36891042.0,-1.11,-1.6,-0.03,13.74,0.0,12.0
2012-01-04 01:07:13.75,36891043.0,-1.18,-1.56,-0.03,13.74,0.0,12.0
2012-01-04 01:07:13.8,36891044.0,-1.16,-1.59,-0.07,13.71,0.0,12.0
2012-01-04 01:07:13.85,36891045.0,-1.09,-1.55,0.0,13.74,0.0,12.0
2012-01-04 01:07:13.9,36891046.0,-1.16,-1.59,0.0,13.68,0.0,12.0
2012-01-04 01:07:13.95,36891047.0,-1.34,-1.41,-0.01,13.61,0.0,12.0
2012-01-04 01:07:14,36891048.0,-1.22,-1.55,0.0,13.63,0.0,12.0
2012-01-04 01:07:14.05,36891049.0,-1.18,-1.56,0.02,13.66,0.0,12.0
2012-01-04 01:07:14.1,36891050.0,-1.21,-1.46,0.02,13.58,0.0,12.0
2012-01-04 01:07:14.15,36891051.0,-1.21,-1.46,0.02,13.58,0.0,12.0
2012-01-04 01:07:14.2,36891052.0,-1.28,-1.36,0.08,13.58,0.0,12.0
2012-01-04 01:07:14.25,36891053.0,-1.34,-1.34,0.0,13.56,0.0,12.0
2012-01-04 01:07:14.3,36891054.0,-1.37,-1.36,0.01,13.58,0.0,12.0
2012-01-04 01:07:14.35,36891055.0,-1.28,-1.45,-0.01,13.61,0.0,12.0
2012-01-04 01:07:14.4,36891056.0,-1.15,-1.5,0.0,13.63,0.0,12.0
2012-01-04 01:07:14.45,36891057.0,-1.13,-1.47,-0.01,13.66,0.0,12.0
2012-01-04 01:07:14.5,36891058.0,-1.13,-1.55,0.0,13.61,0.0,12.0
2012-01-04 01:07:14.55,36891059.0,-1.16,-1.59,-0.07,13.59,0.0,12.0
2012-01-04 01:07:14.6,36891060.0,-1.24,-1.43,-0.08,13.61,0.0,12.0
2012-01-04 01:07:14.65,36891061.0,-1.09,-1.47,-0.05,13.61,0.0,12.0
2012-01-04 01:07:14.7,36891062.0,-1.21,-1.46,-0.1,13.59,0.0,12.0
2012-01-04 01:07:14.75,36891063.0,-1.19,-1.33,-0.13,13.61,0.0,12.0
2012-01-04 01:07:14.8,36891064.0,-1.16,-1.38,-0.16,13.59,0.0,12.0
2012-01-04 01:07:14.85,36891065.0,-1.22,-1.24,-0.22,13.61,0.0,12.0
2012-01-04 01:07:14.9,36891066.0,-1.28,-1.35,-0.24,13.56,0.0,12.0
2012-01-04 01:07:14.95,36891067.0,-1.37,-1.16,-0.08,13.61,0.0,12.0
2012-01-04 01:07:15,36891068.0,-1.21,-1.13,-0.09,13.58,0.0,12.0
2012-01-04 01:07:15.05,36891069.0,-1.22,-1.29,-0.1,13.59,0.0,12.0
2012-01-04 01:07:15.1,36891070.0,-1.27,-1.37,-0.07,13.59,0.0,12.0
2012-01-04 01:07:15.15,36891071.0,-1.16,-1.34,-0.05,13.56,0.0,12.0
2012-01-04 01:07:15.2,36891072.0,-1.16,-1.34,-0.05,13.56,0.0,12.0
2012-01-04 01:07:15.25,36891073.0,-1.06,-1.35,0.0,13.56,0.0,12.0
