time,record,u,v,w,Tsonica,coderr,voltaje
2012-01-04 00:39:34.65,36857985.0,-1.29,-0.46,0.29,15.35,0.0,12.0
2012-01-04 00:39:34.7,36857986.0,-1.3,-0.43,0.16,15.37,0.0,12.0
2012-01-04 00:39:34.75,36857987.0,-1.17,-0.5,0.16,15.37,0.0,12.0
2012-01-04 00:39:34.8,36857988.0,-1.19,-0.46,0.19,15.35,0.0,12.0
2012-01-04 00:39:34.85,36857989.0,-1.14,-0.46,0.24,15.37,0.0,12.0
2012-01-04 00:39:34.9,36857990.0,-1.1,-0.55,0.15,15.37,0.0,12.0
2012-01-04 00:39:34.95,36857991.0,-1.17,-0.42,0.24,15.4,0.0,12.0
2012-01-04 00:39:35,36857992.0,-1.06,-0.42,0.37,15.37,0.0,12.0
2012-01-04 00:39:35.05,36857993.0,-1.08,-0.36,0.4,15.4,0.0,12.0
2012-01-04 00:39:35.1,36857994.0,-1.19,-0.46,0.26,15.43,0.0,12.0
2012-01-04 00:39:35.15,36857995.0,-1.09,-0.43,0.44,15.4,0.0,12.0
2012-01-04 00:39:35.2,36857996.0,-0.94,-0.43,0.51,15.37,0.0,12.0
2012-01-04 00:39:35.25,36857997.0,-0.93,-0.51,0.58,15.4,0.0,12.0
2012-01-04 00:39:35.3,36857998.0,-0.92,-0.56,0.42,15.37,0.0,12.0
2012-01-04 00:39:35.35,36857999.0,-1.04,-0.67,0.24,15.38,0.0,12.0
2012-01-04 00:39:35.4,36858000.0,-1.14,-0.77,0.27,15.37,0.0,12.0
2012-01-04 00:39:35.45,36858001.0,-1.1,-0.76,0.22,15.37,0.0,12.0
2012-01-04 00:39:35.5,36858002.0,-1.11,-0.86,0.22,15.37,0.0,12.0
2012-01-04 00:39:35.55,36858003.0,-0.99,-0.91,0.26,15.33,0.0,12.0
2012-01-04 00:39:35.6,36858004.0,-0.96,-0.95,0.31,15.38,0.0,12.0
2012-01-04 00:39:35.65,36858005.0,-0.88,-0.94,0.29,15.37,0.0,12.0
2012-01-04 00:39:35.7,36858006.0,-1.05,-0.91,0.22,15.37,0.0,12.0
2012-01-04 00:39:35.75,36858007.0,-1.08,-0.89,0.18,15.35,0.0,12.0
2012-01-04 00:39:35.8,36858008.0,-1.06,-0.86,0.32,15.32,0.0,12.0
2012-01-04 00:39:35.85,36858009.0,-1.08,-0.89,0.36,15.33,0.0,12.0
2012-01-04 00:39:35.9,36858010.0,-1.13,-0.89,0.32,15.32,0.0,12.0
2012-01-04 00:39:35.95,36858011.0,-1.14,-0.98,0.41,15.33,0.0,12.0
2012-01-04 00:39:36,36858012.0,-1.08,-0.89,0.36,15.33,0.0,12.0
2012-01-04 00:39:36.05,36858013.0,-0.84,-1.2,0.21,15.35,0.0,12.0
2012-01-04 00:39:36.1,36858014.0,-0.78,-1.22,0.22,15.38,0.0,12.0
2012-01-04 00:39:36.15,36858015.0,-0.71,-1.09,0.25,15.33,0.0,12.0
2012-01-04 00:39:36.2,36858016.0,-0.73,-1.13,0.21,15.38,0.0,12.0
2012-01-04 00:39:36.25,36858017.0,-0.68,-1.06,0.33,15.38,0.0,12.0
2012-01-04 00:39:36.3,36858018.0,-0.71,-0.91,0.25,15.33,0.0,12.0
2012-01-04 00:39:36.35,36858019.0,-0.74,-0.91,0.41,15.35,0.0,12.0
2012-01-04 00:39:36.4,36858020.0,-0.53,-0.9,0.2,15.33,0.0,12.0
2012-01-04 00:39:36.45,36858021.0,-0.56,-0.98,0.08,15.33,0.0,12.0
2012-01-04 00:39:36.5,36858022.0,-0.55,-1.04,0.23,15.37,0.0,12.0
2012-01-04 00:39:36.55,36858023.0,-0.53,-0.9,0.2,15.33,0.0,12.0
2012-01-04 00:39:36.6,36858024.0,-0.53,-0.98,0.13,15.32,0.0,12.0
2012-01-04 00:39:36.65,36858025.0,-0.53,-0.9,0.2,15.33,0.0,12.0
2012-01-04 00:39:36.7,36858026.0,-0.49,-0.91,0.24,15.37,0.0,12.0
2012-01-04 00:39:36.75,36858027.0,-0.51,-0.86,0.27,15.38,0.0,12.0
2012-01-04 00:39:36.8,36858028.0,-0.51,-0.8,0.27,15.38,0.0,12.0
2012-01-04 00:39:36.85,36858029.0,-0.43,-0.75,0.28,15.33,0.0,12.0
2012-01-04 00:39:36.9,36858030.0,-0.46,-0.81,0.15,15.33,0.0,12.0
2012-01-04 00:39:36.95,36858031.0,-0.42,-0.89,0.11,15.33,0.0,12.0
2012-01-04 00:39:37,36858032.0,-0.33,-0.93,0.03,15.32,0.0,12.0
2012-01-04 00:39:37.05,36858033.0,-0.43,-0.93,-0.02,15.3,0.0,12.0
2012-01-04 00:39:37.1,36858034.0,-0.42,-0.98,-0.04,15.23,0.0,12.0
2012-01-04 00:39:37.15,36858035.0,-0.39,-0.94,0.15,15.28,0.0,12.0
2012-01-04 00:39:37.2,36858036.0,-0.37,-0.88,0.04,15.28,0.0,12.0
2012-01-04 00:39:37.25,36858037.0,-0.37,-0.89,-0.02,15.27,0.0,12.0
2012-01-04 00:39:37.3,36858038.0,-0.33,-0.93,-0.03,15.23,0.0,12.0
2012-01-04 00:39:37.35,36858039.0,-0.31,-0.92,-0.02,15.2,0.0,12.0
2012-01-04 00:39:37.4,36858040.0,-0.28,-0.98,0.02,15.25,0.0,12.0
2012-01-04 00:39:37.45,36858041.0,-0.32,-0.95,0.06,15.2,0.0,12.0
2012-01-04 00:39:37.5,36858042.0,-0.3,-1.01,0.05,15.23,0.0,12.0
2012-01-04 00:39:37.55,36858043.0,-0.32,-1.04,0.05,15.27,0.0,12.0
2012-01-04 00:39:37.6,36858044.0,-0.31,-1.03,0.13,15.32,0.0,12.0
2012-01-04 00:39:37.65,36858045.0,-0.47,-0.93,0.32,15.28,0.0,12.0
2012-01-04 00:39:37.7,36858046.0,-0.57,-0.83,0.4,15.33,0.0,12.0
2012-01-04 00:39:37.75,36858047.0,-0.61,-0.73,0.44,15.33,0.0,12.0
2012-01-04 00:39:37.8,36858048.0,-0.68,-0.68,0.38,15.32,0.0,12.0
2012-01-04 00:39:37.85,36858049.0,-0.51,-0.73,0.42,15.25,0.0,12.0
2012-01-04 00:39:37.9,36858050.0,-0.51,-0.8,0.32,15.32,0.0,12.0
2012-01-04 00:39:37.95,36858051.0,-0.43,-0.75,0.28,15.33,0.0,12.0
2012-01-04 00:39:38,36858052.0,-0.35,-0.78,0.19,15.3,0.0,12.0
2012-01-04 00:39:38.05,36858053.0,-0.21,-0.86,0.28,15.28,0.0,12.0
2012-01-04 00:39:38.1,36858054.0,-0.21,-0.85,0.19,15.3,0.0,12.0
2012-01-04 00:39:38.15,36858055.0,-0.17,-0.89,0.17,15.28,0.0,12.0
2012-01-04 00:39:38.2,36858056.0,-0.25,-0.85,0.01,15.28,0.0,12.0
2012-01-04 00:39:38.25,36858057.0,-0.34,-0.85,-0.03,15.28,0.0,12.0
2012-01-04 00:39:38.3,36858058.0,-0.23,-0.89,-0.02,15.27,0.0,12.0
2012-01-04 00:39:38.35,36858059.0,-0.18,-0.8,-0.05,15.27,0.0,12.0
2012-01-04 00:39:38.4,36858060.0,-0.18,-0.72,-0.04,15.2,0.0,12.0
2012-01-04 00:39:38.45,36858061.0,-0.19,-0.59,-0.02,15.28,0.0,12.0
2012-01-04 00:39:38.5,36858062.0,-0.23,-0.67,0.01,15.28,0.0,12.0
2012-01-04 00:39:38.55,36858063.0,-0.16,-0.59,0.06,15.28,0.0,12.0
2012-01-04 00:39:38.6,36858064.0,-0.16,-0.59,0.15,15.3,0.0,12.0
2012-01-04 00:39:38.65,36858065.0,-0.05,-0.51,0.13,15.28,0.0,12.0
2012-01-04 00:39:38.7,36858066.0,-0.03,-0.48,0.02,15.28,0.0,12.0
2012-01-04 00:39:38.75,36858067.0,-0.07,-0.38,0.0,15.3,0.0,12.0
2012-01-04 00:39:38.8,36858068.0,-0.2,-0.27,-0.01,15.28,0.0,12.0
2012-01-04 00:39:38.85,36858069.0,-0.2,-0.27,-0.01,15.28,0.0,12.0
2012-01-04 00:39:38.9,36858070.0,-0.31,-0.31,-0.04,15.32,0.0,12.0
2012-01-04 00:39:38.95,36858071.0,-0.41,-0.26,0.0,15.3,0.0,12.0
2012-01-04 00:39:39,36858072.0,-0.46,-0.26,0.04,15.3,0.0,12.0
2012-01-04 00:39:39.05,36858073.0,-0.36,-0.18,-0.01,15.32,0.0,12.0
2012-01-04 00:39:39.1,36858074.0,-0.43,-0.18,-0.06,15.28,0.0,12.0
2012-01-04 00:39:39.15,36858075.0,-0.42,-0.18,-0.14,15.32,0.0,12.0
2012-01-04 00:39:39.2,36858076.0,-0.31,-0.27,-0.07,15.32,0.0,12.0
2012-01-04 00:39:39.25,36858077.0,-0.36,-0.18,-0.01,15.32,0.0,12.0
2012-01-04 00:39:39.3,36858078.0,-0.45,-0.21,-0.03,15.3,0.0,12.0
2012-01-04 00:39:39.35,36858079.0,-0.35,-0.32,-0.01,15.25,0.0,12.0
2012-01-04 00:39:39.4,36858080.0,-0.32,-0.21,0.02,15.33,0.0,12.0
2012-01-04 00:39:39.45,36858081.0,-0.23,-0.23,0.15,15.25,0.0,12.0
2012-01-04 00:39:39.5,36858082.0,-0.26,-0.15,0.26,15.33,0.0,12.0
2012-01-04 00:39:39.55,36858083.0,-0.34,-0.11,0.26,15.28,0.0,12.0
2012-01-04 00:39:39.6,36858084.0,-0.35,-0.07,0.28,15.3,0.0,12.0
2012-01-04 00:39:39.65,36858085.0,-0.46,-0.0,0.31,15.33,0.0,12.0
2012-01-04 00:39:39.7,36858086.0,-0.35,-0.07,0.28,15.3,0.0,12.0
2012-01-04 00:39:39.75,36858087.0,-0.43,-0.02,0.35,15.28,0.0,12.0
2012-01-04 00:39:39.8,36858088.0,-0.35,-0.07,0.28,15.3,0.0,12.0
2012-01-04 00:39:39.85,36858089.0,-0.34,-0.11,0.26,15.28,0.0,12.0
2012-01-04 00:39:39.9,36858090.0,-0.31,-0.14,0.24,15.3,0.0,12.0
2012-01-04 00:39:39.95,36858091.0,-0.35,-0.13,0.16,15.25,0.0,12.0
2012-01-04 00:39:40,36858092.0,-0.3,-0.13,0.11,15.32,0.0,12.0
2012-01-04 00:39:40.05,36858093.0,-0.18,-0.15,0.11,15.25,0.0,12.0
2012-01-04 00:39:40.1,36858094.0,-0.21,-0.13,0.09,15.23,0.0,12.0
2012-01-04 00:39:40.15,36858095.0,-0.2,-0.11,0.13,15.28,0.0,12.0
2012-01-04 00:39:40.2,36858096.0,-0.24,-0.19,0.17,15.28,0.0,12.0
2012-01-04 00:39:40.25,36858097.0,-0.13,-0.21,0.2,15.25,0.0,12.0
2012-01-04 00:39:40.3,36858098.0,-0.08,-0.26,0.17,15.28,0.0,12.0
2012-01-04 00:39:40.35,36858099.0,-0.08,-0.26,0.17,15.28,0.0,12.0
2012-01-04 00:39:40.4,36858100.0,-0.21,-0.26,0.11,15.28,0.0,12.0
2012-01-04 00:39:40.45,36858101.0,-0.2,-0.27,0.26,15.28,0.0,12.0
2012-01-04 00:39:40.5,36858102.0,-0.17,-0.31,0.24,15.25,0.0,12.0
2012-01-04 00:39:40.55,36858103.0,-0.17,-0.22,0.31,15.28,0.0,12.0
2012-01-04 00:39:40.6,36858104.0,-0.13,-0.21,0.33,15.27,0.0,12.0
2012-01-04 00:39:40.65,36858105.0,-0.0,-0.14,0.33,15.25,0.0,12.0
2012-01-04 00:39:40.7,36858106.0,-0.12,-0.08,0.32,15.25,0.0,12.0
2012-01-04 00:39:40.75,36858107.0,-0.11,-0.11,0.31,15.28,0.0,12.0
2012-01-04 00:39:40.8,36858108.0,-0.09,-0.14,0.29,15.25,0.0,12.0
2012-01-04 00:39:40.85,36858109.0,-0.16,-0.15,0.37,15.27,0.0,12.0
2012-01-04 00:39:40.9,36858110.0,-0.19,-0.31,0.38,15.27,0.0,12.0
2012-01-04 00:39:40.95,36858111.0,-0.23,-0.19,0.44,15.23,0.0,12.0
2012-01-04 00:39:41,36858112.0,-0.25,-0.37,0.51,15.2,0.0,12.0
2012-01-04 00:39:41.05,36858113.0,-0.25,-0.35,0.71,15.28,0.0,12.0
2012-01-04 00:39:41.1,36858114.0,-0.26,-0.43,0.78,15.25,0.0,12.0
2012-01-04 00:39:41.15,36858115.0,-0.2,-0.11,0.67,15.28,0.0,12.0
2012-01-04 00:39:41.2,36858116.0,-0.07,-0.0,0.55,15.25,0.0,12.0
2012-01-04 00:39:41.25,36858117.0,-0.35,-0.0,0.55,15.27,0.0,12.0
2012-01-04 00:39:41.3,36858118.0,-0.4,-0.23,0.6,15.25,0.0,12.0
2012-01-04 00:39:41.35,36858119.0,-0.36,-0.39,0.62,15.23,0.0,12.0
2012-01-04 00:39:41.4,36858120.0,-0.45,-0.3,0.64,15.27,0.0,12.0
2012-01-04 00:39:41.45,36858121.0,-0.54,-0.32,0.73,15.27,0.0,12.0
2012-01-04 00:39:41.5,36858122.0,-0.53,-0.17,0.58,15.28,0.0,12.0
2012-01-04 00:39:41.55,36858123.0,-0.52,-0.26,0.58,15.28,0.0,12.0
2012-01-04 00:39:41.6,36858124.0,-0.6,-0.23,0.51,15.25,0.0,12.0
2012-01-04 00:39:41.65,36858125.0,-0.47,-0.18,0.53,15.28,0.0,12.0
2012-01-04 00:39:41.7,36858126.0,-0.43,-0.18,0.62,15.28,0.0,12.0
2012-01-04 00:39:41.75,36858127.0,-0.62,-0.18,0.53,15.28,0.0,12.0
2012-01-04 00:39:41.8,36858128.0,-0.58,-0.15,0.57,15.28,0.0,12.0
2012-01-04 00:39:41.85,36858129.0,-0.59,-0.22,0.64,15.27,0.0,12.0
2012-01-04 00:39:41.9,36858130.0,-0.55,-0.15,0.73,15.27,0.0,12.0
2012-01-04 00:39:41.95,36858131.0,-0.61,-0.19,0.73,15.2,0.0,12.0
2012-01-04 00:39:42,36858132.0,-0.49,-0.15,0.82,15.2,0.0,12.0
2012-01-04 00:39:42.05,36858133.0,-0.77,-0.25,0.8,15.11,0.0,12.0
2012-01-04 00:39:42.1,36858134.0,-0.46,-0.26,0.8,15.06,0.0,12.0
2012-01-04 00:39:42.15,36858135.0,-0.22,-0.24,0.69,15.1,0.0,12.0
2012-01-04 00:39:42.2,36858136.0,-0.15,-0.19,0.56,15.03,0.0,12.0
2012-01-04 00:39:42.25,36858137.0,-0.31,-0.49,0.44,14.96,0.0,12.0
2012-01-04 00:39:42.3,36858138.0,-0.47,-0.65,0.44,14.86,0.0,12.0
2012-01-04 00:39:42.35,36858139.0,-0.62,-0.62,0.4,14.91,0.0,12.0
2012-01-04 00:39:42.4,36858140.0,-0.7,-0.57,0.33,14.93,0.0,12.0
2012-01-04 00:39:42.45,36858141.0,-0.82,-0.48,0.46,14.93,0.0,12.0
2012-01-04 00:39:42.5,36858142.0,-0.98,-0.63,0.53,14.96,0.0,12.0
2012-01-04 00:39:42.55,36858143.0,-0.92,-0.56,0.62,14.91,0.0,12.0
2012-01-04 00:39:42.6,36858144.0,-0.87,-0.55,0.5,14.94,0.0,12.0
2012-01-04 00:39:42.65,36858145.0,-0.95,-0.46,0.53,14.91,0.0,12.0
2012-01-04 00:39:42.7,36858146.0,-0.94,-0.43,0.57,14.91,0.0,12.0
2012-01-04 00:39:42.75,36858147.0,-0.84,-0.51,0.55,14.83,0.0,12.0
2012-01-04 00:39:42.8,36858148.0,-0.91,-0.55,0.56,14.83,0.0,12.0
2012-01-04 00:39:42.85,36858149.0,-0.81,-0.51,0.57,14.81,0.0,12.0
2012-01-04 00:39:42.9,36858150.0,-0.9,-0.69,0.53,14.81,0.0,12.0
2012-01-04 00:39:42.95,36858151.0,-0.93,-0.59,0.58,14.81,0.0,12.0
2012-01-04 00:39:43,36858152.0,-0.87,-0.55,0.57,14.86,0.0,12.0
2012-01-04 00:39:43.05,36858153.0,-1.04,-0.51,0.66,14.91,0.0,12.0
2012-01-04 00:39:43.1,36858154.0,-0.96,-0.32,0.59,14.88,0.0,12.0
2012-01-04 00:39:43.15,36858155.0,-0.84,-0.19,0.75,14.81,0.0,12.0
2012-01-04 00:39:43.2,36858156.0,-0.94,-0.3,0.68,14.77,0.0,12.0
2012-01-04 00:39:43.25,36858157.0,-0.84,-0.39,0.4,14.81,0.0,12.0
2012-01-04 00:39:43.3,36858158.0,-0.82,-0.47,0.47,14.77,0.0,12.0
2012-01-04 00:39:43.35,36858159.0,-0.83,-0.31,0.47,14.77,0.0,12.0
2012-01-04 00:39:43.4,36858160.0,-0.79,-0.35,0.31,14.74,0.0,12.0
2012-01-04 00:39:43.45,36858161.0,-0.54,-0.46,0.21,14.77,0.0,12.0
2012-01-04 00:39:43.5,36858162.0,-0.41,-0.43,0.16,14.81,0.0,12.0
2012-01-04 00:39:43.55,36858163.0,-0.34,-0.51,0.05,14.83,0.0,12.0
2012-01-04 00:39:43.6,36858164.0,-0.41,-0.57,-0.02,14.86,0.0,12.0
2012-01-04 00:39:43.65,36858165.0,-0.24,-0.52,-0.04,14.88,0.0,12.0
2012-01-04 00:39:43.7,36858166.0,-0.17,-0.67,-0.06,14.96,0.0,12.0
2012-01-04 00:39:43.75,36858167.0,-0.27,-0.77,0.05,14.96,0.0,12.0
2012-01-04 00:39:43.8,36858168.0,-0.24,-0.71,-0.01,14.93,0.0,12.0
2012-01-04 00:39:43.85,36858169.0,-0.33,-0.71,-0.05,14.93,0.0,12.0
2012-01-04 00:39:43.9,36858170.0,-0.33,-0.75,-0.03,14.91,0.0,12.0
2012-01-04 00:39:43.95,36858171.0,-0.25,-0.76,0.16,14.91,0.0,12.0
2012-01-04 00:39:44,36858172.0,-0.25,-0.73,0.18,14.88,0.0,12.0
2012-01-04 00:39:44.05,36858173.0,-0.38,-0.65,0.23,14.86,0.0,12.0
2012-01-04 00:39:44.1,36858174.0,-0.51,-0.73,0.13,14.93,0.0,12.0
2012-01-04 00:39:44.15,36858175.0,-0.43,-0.74,0.2,14.93,0.0,12.0
2012-01-04 00:39:44.2,36858176.0,-0.25,-0.74,0.27,14.91,0.0,12.0
2012-01-04 00:39:44.25,36858177.0,-0.35,-0.59,0.33,14.93,0.0,12.0
2012-01-04 00:39:44.3,36858178.0,-0.26,-0.64,0.33,14.94,0.0,12.0
2012-01-04 00:39:44.35,36858179.0,-0.24,-0.72,0.29,14.94,0.0,12.0
2012-01-04 00:39:44.4,36858180.0,-0.06,-0.83,0.29,14.93,0.0,12.0
2012-01-04 00:39:44.45,36858181.0,-0.01,-0.72,0.28,14.99,0.0,12.0
2012-01-04 00:39:44.5,36858182.0,0.06,-0.83,0.29,14.99,0.0,12.0
2012-01-04 00:39:44.55,36858183.0,0.13,-0.89,0.27,15.01,0.0,12.0
2012-01-04 00:39:44.6,36858184.0,0.13,-0.89,0.27,15.01,0.0,12.0
2012-01-04 00:39:44.65,36858185.0,0.05,-0.92,0.21,15.01,0.0,12.0
2012-01-04 00:39:44.7,36858186.0,0.09,-0.97,0.13,15.05,0.0,12.0
2012-01-04 00:39:44.75,36858187.0,0.07,-0.92,0.23,15.05,0.0,12.0
2012-01-04 00:39:44.8,36858188.0,0.07,-1.0,0.15,15.01,0.0,12.0
2012-01-04 00:39:44.85,36858189.0,0.02,-0.93,0.14,15.1,0.0,12.0
2012-01-04 00:39:44.9,36858190.0,0.02,-0.93,0.14,15.1,0.0,12.0
2012-01-04 00:39:44.95,36858191.0,0.13,-0.89,0.18,15.1,0.0,12.0
2012-01-04 00:39:45,36858192.0,0.11,-0.94,0.21,15.08,0.0,12.0
2012-01-04 00:39:45.05,36858193.0,0.05,-0.92,0.21,15.01,0.0,12.0
2012-01-04 00:39:45.1,36858194.0,-0.0,-0.88,0.17,15.06,0.0,12.0
2012-01-04 00:39:45.15,36858195.0,0.06,-0.81,0.22,14.96,0.0,12.0
2012-01-04 00:39:45.2,36858196.0,0.01,-0.8,0.24,14.99,0.0,12.0
2012-01-04 00:39:45.25,36858197.0,-0.08,-0.65,0.28,14.93,0.0,12.0
2012-01-04 00:39:45.3,36858198.0,-0.1,-0.56,0.29,14.98,0.0,12.0
2012-01-04 00:39:45.35,36858199.0,-0.1,-0.51,0.24,14.98,0.0,12.0
2012-01-04 00:39:45.4,36858200.0,-0.24,-0.51,0.24,14.99,0.0,12.0
2012-01-04 00:39:45.45,36858201.0,-0.22,-0.47,0.22,14.96,0.0,12.0
2012-01-04 00:39:45.5,36858202.0,-0.22,-0.41,0.28,14.93,0.0,12.0
2012-01-04 00:39:45.55,36858203.0,-0.25,-0.37,0.31,14.91,0.0,12.0
2012-01-04 00:39:45.6,36858204.0,-0.23,-0.19,0.31,14.91,0.0,12.0
2012-01-04 00:39:45.65,36858205.0,-0.18,-0.23,0.31,14.91,0.0,12.0
2012-01-04 00:39:45.7,36858206.0,-0.26,-0.24,0.33,14.88,0.0,12.0
2012-01-04 00:39:45.75,36858207.0,-0.28,-0.12,0.42,14.83,0.0,12.0
2012-01-04 00:39:45.8,36858208.0,-0.13,-0.08,0.46,14.77,0.0,12.0
2012-01-04 00:39:45.85,36858209.0,-0.15,-0.19,0.41,14.77,0.0,12.0
2012-01-04 00:39:45.9,36858210.0,-0.28,-0.19,0.49,14.76,0.0,12.0
2012-01-04 00:39:45.95,36858211.0,-0.24,-0.07,0.47,14.72,0.0,12.0
2012-01-04 00:39:46,36858212.0,-0.24,-0.04,0.45,14.74,0.0,12.0
2012-01-04 00:39:46.05,36858213.0,-0.35,-0.23,0.42,14.72,0.0,12.0
2012-01-04 00:39:46.1,36858214.0,-0.35,-0.23,0.42,14.72,0.0,12.0
2012-01-04 00:39:46.15,36858215.0,-0.3,-0.14,0.37,14.72,0.0,12.0
2012-01-04 00:39:46.2,36858216.0,-0.36,-0.14,0.35,14.69,0.0,12.0
2012-01-04 00:39:46.25,36858217.0,-0.3,-0.14,0.37,14.72,0.0,12.0
2012-01-04 00:39:46.3,36858218.0,-0.3,-0.23,0.44,14.69,0.0,12.0
2012-01-04 00:39:46.35,36858219.0,-0.41,-0.24,0.4,14.69,0.0,12.0
2012-01-04 00:39:46.4,36858220.0,-0.45,-0.15,0.44,14.69,0.0,12.0
2012-01-04 00:39:46.45,36858221.0,-0.3,-0.14,0.37,14.67,0.0,12.0
2012-01-04 00:39:46.5,36858222.0,-0.16,-0.15,0.44,14.71,0.0,12.0
2012-01-04 00:39:46.55,36858223.0,-0.16,-0.15,0.44,14.71,0.0,12.0
2012-01-04 00:39:46.6,36858224.0,-0.18,-0.11,0.46,14.67,0.0,12.0
2012-01-04 00:39:46.65,36858225.0,-0.44,-0.19,0.42,14.67,0.0,12.0
2012-01-04 00:39:46.7,36858226.0,-0.45,-0.32,0.44,14.69,0.0,12.0
2012-01-04 00:39:46.75,36858227.0,-0.44,-0.19,0.49,14.64,0.0,12.0
2012-01-04 00:39:46.8,36858228.0,-0.58,-0.19,0.42,14.67,0.0,12.0
2012-01-04 00:39:46.85,36858229.0,-0.56,-0.16,0.4,14.69,0.0,12.0
2012-01-04 00:39:46.9,36858230.0,-0.44,-0.19,0.42,14.61,0.0,12.0
2012-01-04 00:39:46.95,36858231.0,-0.32,-0.2,0.4,14.64,0.0,12.0
2012-01-04 00:39:47,36858232.0,-0.29,-0.1,0.42,14.67,0.0,12.0
2012-01-04 00:39:47.05,36858233.0,-0.23,-0.19,0.37,14.67,0.0,12.0
2012-01-04 00:39:47.1,36858234.0,-0.16,-0.27,0.35,14.69,0.0,12.0
2012-01-04 00:39:47.15,36858235.0,-0.15,-0.27,0.35,14.74,0.0,12.0
2012-01-04 00:39:47.2,36858236.0,-0.12,-0.31,0.33,14.72,0.0,12.0
2012-01-04 00:39:47.25,36858237.0,-0.23,-0.23,0.29,14.77,0.0,12.0
2012-01-04 00:39:47.3,36858238.0,0.03,-0.42,0.35,14.86,0.0,12.0
2012-01-04 00:39:47.35,36858239.0,0.18,-0.56,0.2,14.94,0.0,12.0
2012-01-04 00:39:47.4,36858240.0,0.15,-0.57,0.1,14.94,0.0,12.0
2012-01-04 00:39:47.45,36858241.0,0.21,-0.53,0.1,14.94,0.0,12.0
2012-01-04 00:39:47.5,36858242.0,0.16,-0.59,0.24,14.88,0.0,12.0
2012-01-04 00:39:47.55,36858243.0,0.11,-0.43,0.36,14.91,0.0,12.0
2012-01-04 00:39:47.6,36858244.0,0.16,-0.59,0.37,14.88,0.0,12.0
2012-01-04 00:39:47.65,36858245.0,0.11,-0.56,0.26,14.86,0.0,12.0
2012-01-04 00:39:47.7,36858246.0,0.05,-0.76,0.28,14.93,0.0,12.0
2012-01-04 00:39:47.75,36858247.0,-0.14,-0.82,0.33,14.88,0.0,12.0
2012-01-04 00:39:47.8,36858248.0,-0.33,-0.7,0.4,14.81,0.0,12.0
2012-01-04 00:39:47.85,36858249.0,-0.34,-0.7,0.27,14.79,0.0,12.0
2012-01-04 00:39:47.9,36858250.0,-0.45,-0.77,0.13,14.55,0.0,12.0
2012-01-04 00:39:47.95,36858251.0,-0.53,-0.84,0.06,14.5,0.0,12.0
2012-01-04 00:39:48,36858252.0,-0.6,-0.88,0.0,14.54,0.0,12.0
2012-01-04 00:39:48.05,36858253.0,-0.55,-0.81,0.03,14.47,0.0,12.0
2012-01-04 00:39:48.1,36858254.0,-0.49,-0.77,0.11,14.49,0.0,12.0
2012-01-04 00:39:48.15,36858255.0,-0.59,-0.72,0.08,14.47,0.0,12.0
2012-01-04 00:39:48.2,36858256.0,-0.52,-0.76,0.01,14.44,0.0,12.0
2012-01-04 00:39:48.25,36858257.0,-0.48,-0.76,0.03,14.4,0.0,12.0
2012-01-04 00:39:48.3,36858258.0,-0.47,-0.65,0.09,14.45,0.0,12.0
2012-01-04 00:39:48.35,36858259.0,-0.47,-0.65,0.09,14.45,0.0,12.0
2012-01-04 00:39:48.4,36858260.0,-0.47,-0.65,0.09,14.45,0.0,12.0
2012-01-04 00:39:48.45,36858261.0,-0.37,-0.81,-0.02,14.45,0.0,12.0
2012-01-04 00:39:48.5,36858262.0,-0.49,-0.76,-0.03,14.49,0.0,12.0
2012-01-04 00:39:48.55,36858263.0,-0.45,-0.71,-0.1,14.42,0.0,12.0
2012-01-04 00:39:48.6,36858264.0,-0.48,-0.75,-0.1,14.4,0.0,12.0
2012-01-04 00:39:48.65,36858265.0,-0.43,-0.74,-0.13,14.4,0.0,12.0
2012-01-04 00:39:48.7,36858266.0,-0.49,-0.71,-0.14,14.45,0.0,12.0
2012-01-04 00:39:48.75,36858267.0,-0.65,-0.89,-0.14,14.55,0.0,12.0
2012-01-04 00:39:48.8,36858268.0,-0.53,-0.69,-0.24,14.67,0.0,12.0
2012-01-04 00:39:48.85,36858269.0,-0.51,-0.73,-0.26,14.86,0.0,12.0
2012-01-04 00:39:48.9,36858270.0,-0.6,-0.73,-0.24,14.84,0.0,12.0
2012-01-04 00:39:48.95,36858271.0,-0.51,-0.9,-0.21,14.77,0.0,12.0
2012-01-04 00:39:49,36858272.0,-0.67,-0.82,-0.13,14.69,0.0,12.0
2012-01-04 00:39:49.05,36858273.0,-0.61,-0.82,-0.17,14.96,0.0,12.0
2012-01-04 00:39:49.1,36858274.0,-0.67,-0.84,-0.32,14.96,0.0,12.0
2012-01-04 00:39:49.15,36858275.0,-0.71,-0.88,-0.33,15.1,0.0,12.0
2012-01-04 00:39:49.2,36858276.0,-0.69,-0.67,-0.35,15.05,0.0,12.0
2012-01-04 00:39:49.25,36858277.0,-0.89,-0.57,-0.35,14.96,0.0,12.0
2012-01-04 00:39:49.3,36858278.0,-0.83,-0.66,-0.38,15.01,0.0,12.0
2012-01-04 00:39:49.35,36858279.0,-1.04,-0.75,-0.11,15.05,0.0,12.0
2012-01-04 00:39:49.4,36858280.0,-1.0,-0.94,-0.03,15.1,0.0,12.0
2012-01-04 00:39:49.45,36858281.0,-1.11,-0.98,0.02,15.1,0.0,12.0
